date,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
412013,2013,1,4,1131,6,1559,-18,UA,N45440,1661,EWR,SJU,194,1608,11,31
412013,2013,1,4,1134,9,1255,-10,AA,N3ASAA,327,LGA,ORD,114,733,11,34
412013,2013,1,4,1136,-4,1434,-16,DL,N358NB,930,LGA,FLL,156,1076,11,36
412013,2013,1,4,1138,-7,1429,-24,DL,N357NB,1174,LGA,PBI,147,1035,11,38
412013,2013,1,4,1139,-6,1444,-10,DL,N961DL,1875,LGA,TPA,162,1010,11,39
412013,2013,1,4,1141,-4,1404,-6,DL,N305DQ,401,EWR,ATL,121,746,11,41
412013,2013,1,4,1154,-6,1451,-38,DL,N706TW,863,JFK,LAX,331,2475,11,54
412013,2013,1,4,1155,-5,1346,-10,US,N738US,1443,JFK,CLT,91,541,11,55
412013,2013,1,4,1156,-4,1446,-13,UA,N24702,1461,EWR,IAH,211,1400,11,56
412013,2013,1,4,1157,-3,1447,-23,AA,N322AA,3,JFK,LAX,327,2475,11,57
412013,2013,1,4,1157,-3,1431,-7,DL,N651DL,1947,LGA,ATL,121,762,11,57
412013,2013,1,4,1201,-4,1523,3,AA,N584AA,743,LGA,DFW,206,1389,12,1
412013,2013,1,4,1217,-3,1405,-10,AA,N566AA,1757,LGA,STL,143,888,12,17
412013,2013,1,4,1219,-2,1454,-61,UA,N830UA,551,EWR,SFO,313,2565,12,19
412013,2013,1,4,1220,3,1528,-28,UA,N37267,1227,EWR,PHX,289,2133,12,20
412013,2013,1,4,1231,-4,1524,-42,DL,N387DA,2174,JFK,SLC,269,1990,12,31
412013,2013,1,4,1235,0,1526,-9,UA,N36247,1186,EWR,MIA,156,1085,12,35
412013,2013,1,4,1238,-7,1338,-12,AA,N3HKAA,1850,JFK,BOS,40,187,12,38
412013,2013,1,4,1243,-2,1546,-14,AA,N3FUAA,2253,LGA,MIA,157,1096,12,43
412013,2013,1,4,1243,-7,1542,-8,DL,N319US,1685,LGA,MCO,143,950,12,43
412013,2013,1,4,1243,3,1443,-2,DL,N334NB,1131,LGA,DTW,83,502,12,43
412013,2013,1,4,1248,-3,1544,-18,UA,N485UA,317,LGA,IAH,215,1416,12,48
412013,2013,1,4,1254,1,1528,-27,UA,N38268,1641,EWR,MCO,139,937,12,54
412013,2013,1,4,1255,-5,1417,-23,AA,N467AA,329,LGA,ORD,118,733,12,55
412013,2013,1,4,1255,-4,1410,-26,UA,N41140,1699,EWR,ORD,117,719,12,55
412013,2013,1,4,1257,-3,1527,-10,DL,N692DL,781,LGA,ATL,120,762,12,57
412013,2013,1,4,1257,-2,1356,-12,UA,N825UA,343,EWR,BOS,43,200,12,57
412013,2013,1,4,1257,-2,1556,-13,UA,N17730,1612,EWR,DFW,224,1372,12,57
412013,2013,1,4,1259,0,1448,-14,US,N180US,1459,LGA,CLT,89,544,12,59
412013,2013,1,4,1305,155,1452,162,AA,N456AA,321,LGA,ORD,118,733,13,5
412013,2013,1,4,1307,2,1522,-10,UA,N76528,1256,EWR,MSY,183,1167,13,7
412013,2013,1,4,1309,-6,1500,-5,US,N560UW,1615,EWR,CLT,88,529,13,9
412013,2013,1,4,1321,1,1556,-37,UA,N57857,1110,EWR,LAX,314,2454,13,21
412013,2013,1,4,1325,-5,1550,-15,DL,N3753,2043,JFK,ATL,120,760,13,25
412013,2013,1,4,1340,-5,1632,-33,AA,N319AA,117,JFK,LAX,325,2475,13,40
412013,2013,1,4,1342,12,1633,-7,AA,N3BRAA,753,LGA,DFW,211,1389,13,42
412013,2013,1,4,1343,2,1932,-3,UA,N76065,15,EWR,HNL,623,4963,13,43
412013,2013,1,4,1344,-1,1641,-6,UA,N432UA,428,EWR,IAH,217,1400,13,44
412013,2013,1,4,1344,-6,1650,-25,US,N649AW,688,EWR,PHX,283,2133,13,44
412013,2013,1,4,1351,-4,1644,-24,DL,N338NW,2079,LGA,FLL,159,1076,13,51
412013,2013,1,4,1352,72,1701,66,AA,N617AA,2041,JFK,MIA,161,1089,13,52
412013,2013,1,4,1354,9,1657,-8,AA,N3BLAA,1073,LGA,MIA,157,1096,13,54
412013,2013,1,4,1354,-6,1621,-15,DL,N646DL,2247,LGA,ATL,117,762,13,54
412013,2013,1,4,1356,-3,1653,-3,UA,N540UA,424,EWR,PBI,158,1023,13,56
412013,2013,1,4,1410,0,1655,-26,UA,N33284,1164,EWR,FLL,152,1065,14,10
412013,2013,1,4,1422,4,1532,-21,UA,N25705,1734,EWR,ORD,117,719,14,22
412013,2013,1,4,1423,-7,1732,-23,UA,N554UA,257,JFK,SFO,346,2586,14,23
412013,2013,1,4,1425,35,1640,12,DL,N339NB,1705,LGA,MSY,177,1183,14,25
412013,2013,1,4,1428,-1,1629,-13,DL,N973DL,1819,LGA,MSP,159,1020,14,28
412013,2013,1,4,1429,-6,1726,-16,DL,N327NB,1902,LGA,PBI,162,1035,14,29
412013,2013,1,4,1429,9,1721,8,UA,N19130,1618,EWR,TPA,155,997,14,29
412013,2013,1,4,1430,110,1717,97,AA,N501AA,1853,EWR,DFW,208,1372,14,30
412013,2013,1,4,1433,-2,1628,-33,DL,N324NB,1344,LGA,MCI,159,1107,14,33
412013,2013,1,4,1436,6,1757,-18,DL,N624AG,2126,JFK,SFO,357,2586,14,36
412013,2013,1,4,1437,-3,1731,-21,UA,N73256,1175,EWR,RSW,161,1068,14,37
412013,2013,1,4,1438,-6,1745,-17,UA,N435UA,471,EWR,AUS,232,1504,14,38
412013,2013,1,4,1439,-1,1537,-12,UA,N831UA,437,EWR,BOS,41,200,14,39
412013,2013,1,4,1439,-6,1647,0,US,N179UW,1445,LGA,CLT,90,544,14,39
412013,2013,1,4,1443,28,1652,14,DL,N341NB,935,EWR,ATL,113,746,14,43
412013,2013,1,4,1447,-3,1807,12,AA,N5FTAA,1813,JFK,MCO,148,944,14,47
412013,2013,1,4,1447,-5,1635,-20,DL,N967DL,1231,LGA,DTW,89,502,14,47
412013,2013,1,4,1450,4,1809,12,UA,N437UA,477,LGA,IAH,226,1416,14,50
412013,2013,1,4,1451,16,1746,5,UA,N81449,1579,EWR,MIA,158,1085,14,51
412013,2013,1,4,1452,-3,1626,-19,AA,N522AA,337,LGA,ORD,120,733,14,52
412013,2013,1,4,1454,-6,1553,-27,US,N951UW,2179,LGA,DCA,44,214,14,54
412013,2013,1,4,1455,-5,1548,-25,US,N948UW,2132,LGA,BOS,38,184,14,55
412013,2013,1,4,1456,-4,1745,3,DL,N627DL,2347,LGA,ATL,119,762,14,56
412013,2013,1,4,1457,-3,1824,-13,DL,N710TW,963,JFK,LAX,337,2475,14,57
412013,2013,1,4,1458,-2,1646,-10,US,N555AY,720,EWR,CLT,89,529,14,58
412013,2013,1,4,1459,-6,1755,-25,AA,N3DYAA,759,LGA,DFW,208,1389,14,59
412013,2013,1,4,1505,5,1629,-10,UA,N491UA,459,LGA,ORD,117,733,15,5
412013,2013,1,4,1505,0,1722,-12,UA,N562UA,745,LGA,DEN,218,1620,15,5
412013,2013,1,4,1505,6,1629,-5,UA,N33266,1418,EWR,ORD,116,719,15,5
412013,2013,1,4,1506,6,1827,2,AA,N3GLAA,1925,LGA,MIA,159,1096,15,6
412013,2013,1,4,1507,12,1828,3,AA,N5FNAA,1769,JFK,MIA,159,1089,15,7
412013,2013,1,4,1516,-4,1824,-18,DL,N309US,2115,LGA,MIA,156,1096,15,16
412013,2013,1,4,1520,10,1805,4,UA,N561UA,315,EWR,MCO,143,937,15,20
412013,2013,1,4,1522,7,1816,11,UA,N66056,53,EWR,IAH,205,1400,15,22
412013,2013,1,4,1524,18,1814,-5,UA,N17122,1452,EWR,LAX,320,2454,15,24
412013,2013,1,4,1526,-4,1740,3,US,N723UW,1665,LGA,CLT,100,544,15,26
412013,2013,1,4,1527,30,1820,-1,UA,N436UA,595,EWR,SFO,332,2565,15,27
412013,2013,1,4,1529,-1,1915,20,AA,N3ANAA,1039,JFK,FLL,158,1069,15,29
412013,2013,1,4,1536,1,1834,-16,AA,N3ERAA,763,LGA,DFW,204,1389,15,36
412013,2013,1,4,1537,52,1732,27,UA,N539UA,407,EWR,DEN,212,1605,15,37
412013,2013,1,4,1540,-5,1850,0,DL,N331NW,2377,LGA,MCO,145,950,15,40
412013,2013,1,4,1542,13,1828,-9,UA,N76505,1624,EWR,FLL,151,1065,15,42
412013,2013,1,4,1543,-2,1802,-13,DL,N319NB,1942,EWR,ATL,116,746,15,43
412013,2013,1,4,1546,6,1909,0,DL,N336NW,2027,JFK,FLL,162,1069,15,46
412013,2013,1,4,1546,-2,1822,-8,DL,N3745B,95,JFK,ATL,119,760,15,46
412013,2013,1,4,1547,-1,1836,-49,DL,N3743H,1773,JFK,SLC,269,1990,15,47
412013,2013,1,4,1547,7,1840,-20,UA,N18112,161,JFK,LAX,324,2475,15,47
412013,2013,1,4,1548,3,1736,-8,UA,N15710,1138,LGA,CLE,71,419,15,48
412013,2013,1,4,1550,1,1652,-13,UA,N73283,1116,EWR,BOS,42,200,15,50
412013,2013,1,4,1551,-4,1903,-4,DL,N315US,1695,LGA,TPA,157,1010,15,51
412013,2013,1,4,1553,-2,1711,-20,UA,N822UA,687,EWR,ORD,115,719,15,53
412013,2013,1,4,1554,-1,1757,-20,DL,N336NB,1771,JFK,DTW,88,509,15,54
412013,2013,1,4,1555,5,2100,10,AA,N3AHAA,1635,JFK,SJU,202,1598,15,55
412013,2013,1,4,1555,-5,1859,-13,DL,N3757D,4,JFK,MCO,145,944,15,55
412013,2013,1,4,1555,60,1851,46,UA,N488UA,473,EWR,FLL,158,1065,15,55
412013,2013,1,4,1600,-5,1914,-30,DL,N965DL,1508,JFK,RSW,175,1074,16,0
412013,2013,1,4,1600,0,1838,-2,DL,N555NW,847,LGA,ATL,117,762,16,0
412013,2013,1,4,1602,2,1924,-9,DL,N979DL,161,JFK,MIA,159,1089,16,2
412013,2013,1,4,1603,3,1919,-6,AA,N3HXAA,1467,LGA,MIA,157,1096,16,3
412013,2013,1,4,1605,5,1825,-26,UA,N37287,1550,EWR,LAS,298,2227,16,5
412013,2013,1,4,1609,-1,1830,-47,DL,N399DA,91,JFK,LAS,289,2248,16,9
412013,2013,1,4,1610,-5,1813,-18,DL,N370NW,1619,LGA,MSP,153,1020,16,10
412013,2013,1,4,1616,6,1853,-7,DL,N394DA,1331,JFK,DEN,220,1626,16,16
412013,2013,1,4,1620,-10,1820,-18,DL,N324US,2231,LGA,DTW,88,502,16,20
412013,2013,1,4,1621,1,1937,-22,US,N541UW,35,JFK,PHX,295,2153,16,21
412013,2013,1,4,1622,52,1925,15,AA,N373AA,85,JFK,SFO,339,2586,16,22
412013,2013,1,4,1623,-2,1902,-18,UA,N27205,1593,EWR,MCO,140,937,16,23
412013,2013,1,4,1625,15,1815,15,AA,N4WKAA,341,LGA,ORD,121,733,16,25
412013,2013,1,4,1627,27,1907,-5,UA,N76522,1200,EWR,SAN,314,2425,16,27
412013,2013,1,4,1628,28,1918,3,AA,N3GFAA,565,JFK,DFW,207,1391,16,28
412013,2013,1,4,1630,-5,1937,-23,US,N601AW,656,EWR,PHX,283,2133,16,30
412013,2013,1,4,1636,6,1940,15,UA,N76153,1672,EWR,IAH,214,1400,16,36
412013,2013,1,4,1639,-5,1954,-26,UA,N76517,1078,EWR,SAT,242,1569,16,39
412013,2013,1,4,1640,-5,1840,-20,DL,N317NB,1473,LGA,MEM,152,963,16,40
412013,2013,1,4,1641,1,1942,-13,AA,N541AA,773,LGA,DFW,208,1389,16,41
412013,2013,1,4,1644,-1,1929,-36,AA,N336AA,181,JFK,LAX,326,2475,16,44
412013,2013,1,4,1644,9,1809,-7,UA,N77430,1638,EWR,CLE,66,404,16,44
412013,2013,1,4,1646,-4,1748,-32,AA,N3FJAA,1790,JFK,BOS,41,187,16,46
412013,2013,1,4,1651,1,1857,-39,UA,N466UA,733,EWR,LAS,291,2227,16,51
412013,2013,1,4,1652,-3,2019,-10,DL,N361NB,706,JFK,AUS,243,1521,16,52
412013,2013,1,4,1654,-6,1925,-18,DL,N644DL,1499,LGA,ATL,118,762,16,54
412013,2013,1,4,1654,-6,2127,-37,DL,N3751B,329,JFK,SJU,192,1598,16,54
412013,2013,1,4,1655,-5,1921,-34,AA,N3JDAA,257,JFK,LAS,299,2248,16,55
412013,2013,1,4,1655,-5,2004,-32,DL,N718TW,127,JFK,LAX,334,2475,16,55
412013,2013,1,4,1657,-3,1952,-57,DL,N722TW,31,JFK,SFO,326,2586,16,57
412013,2013,1,4,1657,-8,1955,-20,UA,N87512,1259,LGA,IAH,217,1416,16,57
412013,2013,1,4,1659,-1,1912,-23,DL,N310DE,2042,EWR,ATL,111,746,16,59
412013,2013,1,4,1702,12,1823,-3,UA,N816UA,630,EWR,ORD,116,719,17,2
412013,2013,1,4,1703,78,2001,51,AA,N325AA,133,JFK,LAX,328,2475,17,3
412013,2013,1,4,1703,-2,1948,-22,AA,N4YJAA,1905,EWR,DFW,201,1372,17,3
412013,2013,1,4,1704,-6,1904,-11,US,N543UW,1447,LGA,CLT,97,544,17,4
412013,2013,1,4,1706,-4,2007,-8,AA,N3HKAA,695,JFK,AUS,223,1521,17,6
412013,2013,1,4,1708,0,1945,-39,UA,N845UA,250,EWR,LAX,311,2454,17,8
412013,2013,1,4,1711,-4,2003,-37,DL,N3771K,503,JFK,SAN,325,2446,17,11
412013,2013,1,4,1712,-3,2010,-9,DL,N990DL,1585,LGA,MCO,150,950,17,12
412013,2013,1,4,1713,-6,1913,-32,UA,N553UA,509,LGA,DEN,218,1620,17,13
412013,2013,1,4,1716,-4,1849,-26,AA,N3AMAA,1351,JFK,ORD,128,740,17,16
412013,2013,1,4,1717,-3,1820,-23,UA,N402UA,531,EWR,BOS,43,200,17,17
412013,2013,1,4,1723,-2,2013,-37,UA,N508UA,512,JFK,SFO,329,2586,17,23
412013,2013,1,4,1725,-4,2014,-32,DL,N380DA,1185,EWR,SLC,262,1969,17,25
412013,2013,1,4,1725,0,2016,-1,UA,N17104,1109,EWR,MCO,147,937,17,25
412013,2013,1,4,1728,-2,1923,-3,US,N658AW,449,EWR,CLT,92,529,17,28
412013,2013,1,4,1734,5,2037,-12,AA,N358AA,543,JFK,MIA,153,1089,17,34
412013,2013,1,4,1736,-9,1935,-18,DL,N922DL,2331,LGA,DTW,84,502,17,36
412013,2013,1,4,1736,11,2032,9,UA,N21108,1134,EWR,IAH,205,1400,17,36
412013,2013,1,4,1737,12,2025,-15,AA,N342AA,145,JFK,SAN,326,2446,17,37
412013,2013,1,4,1738,18,2050,17,DL,N371NW,1779,LGA,FLL,170,1076,17,38
412013,2013,1,4,1739,-6,2031,-24,AA,N3JTAA,785,LGA,DFW,202,1389,17,39
412013,2013,1,4,1744,24,2045,5,AA,N5CRAA,1999,EWR,MIA,154,1085,17,44
412013,2013,1,4,1745,0,2054,-23,DL,N3756,1394,JFK,PDX,344,2454,17,45
412013,2013,1,4,1747,-3,2044,-12,UA,N16234,1637,EWR,TPA,159,997,17,47
412013,2013,1,4,1754,27,2102,24,UA,N478UA,738,EWR,SEA,339,2402,17,54
412013,2013,1,4,1755,25,2127,41,UA,N511UA,241,EWR,PDX,340,2434,17,55
412013,2013,1,4,1756,3,2037,-28,UA,N517UA,535,JFK,LAX,317,2475,17,56
412013,2013,1,4,1759,-1,2016,-27,DL,N659DL,1047,LGA,ATL,111,762,17,59
412013,2013,1,4,1802,2,2018,17,US,N544UW,373,JFK,CLT,91,541,18,2
412013,2013,1,4,1803,-5,1947,-2,UA,N16732,1053,EWR,CLE,63,404,18,3
412013,2013,1,4,1805,65,1929,50,UA,N848UA,689,LGA,ORD,117,733,18,5
412013,2013,1,4,1806,-9,2013,-16,DL,N919DL,2019,LGA,MSP,160,1020,18,6
412013,2013,1,4,1806,6,2114,10,UA,N27724,1221,EWR,DFW,211,1372,18,6
412013,2013,1,4,1808,-7,2101,-29,AS,N553AS,7,EWR,SEA,338,2402,18,8
412013,2013,1,4,1811,1,2140,10,AA,N3FPAA,1611,LGA,MIA,170,1096,18,11
412013,2013,1,4,1811,1,2126,6,UA,N38417,1292,EWR,FLL,161,1065,18,11
412013,2013,1,4,1812,12,1937,-2,UA,N441UA,691,LGA,ORD,121,733,18,12
412013,2013,1,4,1812,62,2148,72,UA,N14102,1739,EWR,SFO,340,2565,18,12
412013,2013,1,4,1813,13,2057,-13,UA,N807UA,243,EWR,SAN,307,2425,18,13
412013,2013,1,4,1815,55,1943,33,AA,N494AA,345,LGA,ORD,120,733,18,15
412013,2013,1,4,1819,-1,2111,-39,AA,N3FAAA,119,EWR,LAX,314,2454,18,19
412013,2013,1,4,1820,0,1949,-16,AA,N3CYAA,353,LGA,ORD,121,733,18,20
412013,2013,1,4,1820,10,2113,9,UA,N819UA,812,EWR,LAS,303,2227,18,20
412013,2013,1,4,1823,-6,2026,-6,US,N430US,1973,EWR,CLT,86,529,18,23
412013,2013,1,4,1827,8,2119,-19,UA,N825UA,593,EWR,SNA,315,2434,18,27
412013,2013,1,4,1830,0,2148,-17,AA,N3AUAA,269,JFK,SEA,349,2422,18,30
412013,2013,1,4,1830,0,2129,-33,UA,N505UA,272,JFK,SFO,341,2586,18,30
412013,2013,1,4,1830,0,2129,-19,UA,N26208,1139,EWR,LAX,305,2454,18,30
412013,2013,1,4,1832,-3,2210,-2,DL,N3734B,1643,JFK,SEA,343,2422,18,32
412013,2013,1,4,1832,17,2103,13,DL,N305DQ,926,EWR,ATL,113,746,18,32
412013,2013,1,4,1834,14,2136,18,UA,N13718,1269,EWR,PBI,141,1023,18,34
412013,2013,1,4,1839,24,2000,21,UA,N27239,1703,EWR,BOS,39,200,18,39
412013,2013,1,4,1841,-9,2013,-37,AA,N515AA,2019,LGA,STL,133,888,18,41
412013,2013,1,4,1842,-3,2140,-41,DL,N376NW,2190,JFK,MIA,158,1089,18,42
412013,2013,1,4,1845,-5,2136,-38,DL,N909DL,2159,JFK,MCO,141,944,18,45
412013,2013,1,4,1845,18,2052,3,UA,N421UA,612,EWR,DEN,211,1605,18,45
412013,2013,1,4,1850,10,2039,-10,DL,N344NW,2131,LGA,DTW,86,502,18,50
412013,2013,1,4,1850,-5,2157,-13,DL,N3738B,2391,JFK,TPA,152,1005,18,50
412013,2013,1,4,1852,-3,2351,-4,AA,N631AA,1613,JFK,SJU,198,1598,18,52
412013,2013,1,4,1853,-2,2035,-28,US,N180US,1491,LGA,CLT,81,544,18,53
412013,2013,1,4,1855,-5,2129,-17,DL,N609DL,947,LGA,ATL,115,762,18,55
412013,2013,1,4,1859,-1,2200,-38,DL,N705TW,87,JFK,LAX,328,2475,18,59
412013,2013,1,4,1859,-1,2018,-33,DL,N318NB,1255,LGA,PIT,54,335,18,59
412013,2013,1,4,1900,4,2147,-17,UA,N448UA,891,LGA,IAH,209,1416,19,0
412013,2013,1,4,1901,-9,2212,-3,AA,N4UCAA,2075,EWR,DFW,212,1372,19,1
412013,2013,1,4,1901,-4,2211,-24,UA,N12216,1127,EWR,SFO,339,2565,19,1
412013,2013,1,4,1903,65,2025,49,UA,N12218,1443,EWR,ORD,112,719,19,3
412013,2013,1,4,1909,9,2015,-3,US,N951UW,2187,LGA,DCA,46,214,19,9
412013,2013,1,4,1910,10,2033,-7,UA,N471UA,954,EWR,ORD,117,719,19,10
412013,2013,1,4,1914,-6,2228,-47,DL,N3769L,1345,JFK,PHX,295,2153,19,14
412013,2013,1,4,1916,-4,2043,-17,AA,N3DEAA,359,LGA,ORD,122,733,19,16
412013,2013,1,4,1916,1,2358,-9,UA,N17229,1168,EWR,SJU,199,1608,19,16
412013,2013,1,4,1917,137,2135,105,AA,N5EUAA,575,JFK,EGE,239,1747,19,17
412013,2013,1,4,1917,-8,2224,-23,DL,N923DL,2139,LGA,MIA,162,1096,19,17
412013,2013,1,4,1920,-5,2211,-24,DL,N357NB,2370,LGA,PBI,146,1035,19,20
412013,2013,1,4,1920,0,2219,-39,DL,N3768,6,JFK,SLC,260,1990,19,20
412013,2013,1,4,1924,-1,2213,-16,DL,N907DL,1485,LGA,MCO,147,950,19,24
412013,2013,1,4,1927,7,2234,-12,DL,N327NW,83,JFK,FLL,151,1069,19,27
412013,2013,1,4,1928,-2,2227,-16,DL,N961DL,1435,LGA,TPA,154,1010,19,28
412013,2013,1,4,1930,0,2225,-22,DL,N342NB,1854,LGA,FLL,158,1076,19,30
412013,2013,1,4,1931,-4,2230,-3,UA,N37252,1416,EWR,IAH,214,1400,19,31
412013,2013,1,4,1933,3,2146,-27,DL,N358NB,1715,LGA,MSY,172,1183,19,33
412013,2013,1,4,1935,35,2255,-6,DL,N723TW,1465,JFK,SFO,337,2586,19,35
412013,2013,1,4,1936,21,2203,-27,DL,N3744F,1729,JFK,LAS,294,2248,19,36
412013,2013,1,4,1941,6,2227,-13,AA,N3JMAA,791,LGA,DFW,206,1389,19,41
412013,2013,1,4,1943,48,2151,9,DL,N835MH,951,JFK,ATL,107,760,19,43
412013,2013,1,4,1946,41,2226,1,AA,N338AA,21,JFK,LAX,312,2475,19,46
412013,2013,1,4,1946,-9,2237,-33,AA,N3JEAA,1709,LGA,MIA,153,1096,19,46
412013,2013,1,4,1948,8,2250,10,AA,N3CAAA,1787,JFK,TPA,152,1005,19,48
412013,2013,1,4,1952,-8,2118,-21,UA,N411UA,695,LGA,ORD,112,733,19,52
412013,2013,1,4,1954,-6,2120,-23,DL,N302NB,402,JFK,BOS,39,187,19,54
412013,2013,1,4,1954,-6,2228,-15,DL,N635DL,1147,LGA,ATL,110,762,19,54
412013,2013,1,4,2005,0,2311,0,UA,N810UA,983,EWR,TPA,152,997,20,5
412013,2013,1,4,2006,1,2250,-8,UA,N494UA,711,EWR,MCO,140,937,20,6
412013,2013,1,4,2010,145,2257,97,AA,N332AA,177,JFK,SFO,327,2586,20,10
412013,2013,1,4,2019,-11,2254,-40,UA,N557UA,771,JFK,LAX,312,2475,20,19
412013,2013,1,4,2029,29,2152,13,UA,N16709,1574,EWR,CLE,65,404,20,29
412013,2013,1,4,2030,0,2313,-25,UA,N24729,1,EWR,PBI,142,1023,20,30
412013,2013,1,4,2030,0,2316,-24,UA,N77261,1417,EWR,FLL,147,1065,20,30
412013,2013,1,4,2031,31,2318,7,UA,N33203,1299,EWR,RSW,153,1068,20,31
412013,2013,1,4,2035,-10,2151,-34,AA,N554AA,371,LGA,ORD,117,733,20,35
412013,2013,1,4,2040,5,2146,-8,UA,N24212,1243,EWR,BOS,41,200,20,40
412013,2013,1,4,2041,41,2326,8,UA,N426UA,890,EWR,MIA,147,1085,20,41
412013,2013,1,4,2056,31,20,47,UA,N14237,1482,EWR,DFW,210,1372,20,56
412013,2013,1,4,2059,-1,2349,-42,DL,N727TW,2363,JFK,LAX,318,2475,20,59
412013,2013,1,4,2120,-5,2218,-16,UA,N33262,1066,EWR,BOS,41,200,21,20
412013,2013,1,4,2128,3,10,-9,UA,N75432,1077,EWR,IAH,202,1400,21,28
412013,2013,1,4,2130,-5,5,-45,AA,N323AA,185,JFK,LAX,315,2475,21,30
412013,2013,1,4,2140,-19,2241,-35,DL,N338NW,2155,LGA,PWM,45,269,21,40
412013,2013,1,4,2146,47,209,19,UA,N33292,1071,EWR,BQN,193,1585,21,46
412013,2013,1,4,2210,115,2311,101,AA,N3BYAA,1762,JFK,BOS,41,187,22,10
412013,2013,1,4,2221,203,116,156,UA,N33284,1111,EWR,PHX,279,2133,22,21
412013,2013,1,4,NA,NA,NA,NA,AA,N541AA,721,LGA,DFW,NA,1389,NA,NA
412013,2013,1,4,NA,NA,NA,NA,AA,N3BGAA,745,LGA,DFW,NA,1389,NA,NA
412013,2013,1,4,NA,NA,NA,NA,AA,N200AA,883,EWR,DFW,NA,1372,NA,NA
412013,2013,1,4,NA,NA,NA,NA,AA,N569AA,2223,LGA,STL,NA,888,NA,NA
512013,2013,1,5,458,-2,640,-10,US,N560UW,1030,EWR,CLT,85,529,4,58
512013,2013,1,5,516,1,821,5,UA,N33266,1556,EWR,IAH,226,1400,5,16
512013,2013,1,5,534,4,829,0,UA,N419UA,431,LGA,IAH,217,1416,5,34
512013,2013,1,5,537,-3,831,-19,AA,N5DBAA,1141,JFK,MIA,153,1089,5,37
512013,2013,1,5,553,-7,903,0,UA,N506UA,403,EWR,MIA,154,1085,5,53
512013,2013,1,5,555,-5,818,-19,DL,N659DL,461,LGA,ATL,115,762,5,55
512013,2013,1,5,556,-4,904,-6,AA,N3DYAA,707,LGA,DFW,222,1389,5,56
512013,2013,1,5,557,-4,858,-23,UA,N34137,1030,JFK,LAX,333,2475,5,57
512013,2013,1,5,557,-3,846,-21,UA,N14214,1671,EWR,FLL,153,1065,5,57
512013,2013,1,5,559,-1,843,-15,UA,N34222,1627,EWR,PBI,144,1023,5,59
512013,2013,1,5,600,0,644,-15,US,N957UW,1935,LGA,PHL,29,96,6,0
512013,2013,1,5,602,2,909,-18,UA,N512UA,303,JFK,SFO,346,2586,6,2
512013,2013,1,5,602,-6,728,-26,UA,N830UA,429,EWR,CLE,71,404,6,2
512013,2013,1,5,603,3,724,-21,AA,N3CRAA,301,LGA,ORD,121,733,6,3
512013,2013,1,5,606,-4,857,-13,AA,N5ECAA,1895,EWR,MIA,149,1085,6,6
512013,2013,1,5,608,-2,902,-13,AA,N3BRAA,1837,LGA,MIA,151,1096,6,8
512013,2013,1,5,610,-5,828,-23,DL,N904DL,2057,JFK,ATL,112,760,6,10
512013,2013,1,5,610,-5,823,-19,DL,N326NB,575,EWR,ATL,111,746,6,10
512013,2013,1,5,611,11,909,-3,UA,N425UA,549,EWR,RSW,164,1068,6,11
512013,2013,1,5,616,1,809,-8,US,N721UW,1641,JFK,CLT,83,541,6,16
512013,2013,1,5,626,-4,819,-22,US,N177US,1433,LGA,CLT,90,544,6,26
512013,2013,1,5,627,-3,1127,-13,AA,N3HBAA,413,JFK,SJU,195,1598,6,27
512013,2013,1,5,627,-3,945,-29,US,N821AW,245,EWR,PHX,303,2133,6,27
512013,2013,1,5,628,-2,815,-18,US,N438US,1019,EWR,CLT,83,529,6,28
512013,2013,1,5,630,-3,946,-18,UA,N840UA,726,EWR,SFO,346,2565,6,30
512013,2013,1,5,631,1,1003,-15,US,N550UW,27,JFK,PHX,308,2153,6,31
512013,2013,1,5,639,9,757,-13,AA,N3CYAA,303,LGA,ORD,120,733,6,39
512013,2013,1,5,641,4,1009,-12,UA,N488UA,470,EWR,PHX,304,2133,6,41
512013,2013,1,5,646,1,829,-19,US,N540UW,926,EWR,CLT,84,529,6,46
512013,2013,1,5,650,-9,955,-4,AA,N5FAAA,1815,JFK,MCO,149,944,6,50
512013,2013,1,5,651,-9,949,-30,DL,N905DL,2003,LGA,MIA,155,1096,6,51
512013,2013,1,5,651,6,904,-18,UA,N38257,1245,LGA,DEN,234,1620,6,51
512013,2013,1,5,653,-2,1015,-15,DL,N3739P,1415,JFK,SLC,277,1990,6,53
512013,2013,1,5,655,-5,1010,-4,DL,N358NW,1879,LGA,FLL,167,1076,6,55
512013,2013,1,5,656,21,1002,22,AA,N3HXAA,711,LGA,DFW,218,1389,6,56
512013,2013,1,5,656,-4,1056,11,DL,N713TW,1865,JFK,SFO,383,2586,6,56
512013,2013,1,5,656,-4,942,-10,DL,N327NB,2285,LGA,MCO,139,950,6,56
512013,2013,1,5,657,-3,821,-18,UA,N413UA,550,LGA,ORD,114,733,6,57
512013,2013,1,5,659,-1,841,-9,AA,N584AA,305,LGA,ORD,121,733,6,59
512013,2013,1,5,659,-1,1002,-13,AA,N3BGAA,2279,LGA,MIA,156,1096,6,59
512013,2013,1,5,701,10,913,-2,UA,N38454,1255,EWR,DEN,227,1605,7,1
